Terpene	RiPPs	PKSI	NRPS	Others	PKSother	genome
1	2	1	0	0	0	1018_sub
1	1	0	1	0	0	3104
0	1	0	1	0	0	4254
0	3	0	0	1	0	6284
0	1	0	0	0	0	6992
1	2	0	0	1	0	7061
0	1	0	1	0	0	7169
1	0	0	0	0	0	8474_sub
1	0	0	1	1	0	CONCOCT.1
2	2	0	0	0	1	CONCOCT.11
4	2	2	0	1	2	CONCOCT.30_sub
1	1	0	0	0	2	CONCOCT.4
0	2	0	1	3	0	CONCOCT.47_sub
0	2	0	0	2	0	CONCOCT.58_sub
1	1	0	0	0	1	CONCOCT.9_sub
0	2	0	0	0	1	bins.052_sub
1	0	0	0	0	1	bins.082_sub
0	0	0	0	1	0	bins.087_sub
0	0	0	1	0	1	bins.10
0	1	0	0	2	4	bins.104
0	0	0	0	2	0	bins.113
1	0	0	0	0	2	bins.120_sub
0	0	0	0	2	2	bins.126_sub
